Protocol,VUs,Calls-Sent,Calls-Processed,Success-Rate
jodi,100,7512,7512,100.0
oob-s/s,100,11871,11871,100.0
jodi,200,7800,7800,100.0
oob-s/s,200,14407,14407,100.0
jodi,300,8593,8593,100.0
oob-s/s,300,15196,15177,99.875
jodi,400,8816,8816,100.0
oob-s/s,400,14948,14610,97.739
jodi,500,9186,9186,100.0
oob-s/s,500,15569,15132,97.193
jodi,700,9710,9698,99.876
oob-s/s,700,15997,14229,88.948
jodi,900,10042,9738,96.973
oob-s/s,900,16443,13401,81.5
jodi,1000,10189,9576,93.984
oob-s/s,1000,16750,12630,75.403
jodi,1500,11689,10156,86.885
oob-s/s,1500,17999,8149,45.275
jodi,2000,12349,7639,61.859
oob-s/s,2000,20925,2178,10.409
jodi,2500,13725,6970,50.783
oob-s/s,2500,25612,826,3.225
jodi,3000,16104,2935,18.225
oob-s/s,3000,30028,0,0
jodi,3500,18022,2193,12.168
oob-s/s,3500,35051,0,0
jodi,4000,20109,1063,5.286
oob-s/s,4000,40064,0,0
jodi,4500,22506,149,0.662
oob-s/s,4500,45058,0,0
jodi,5000,25017,236,0.943
oob-s/s,5000,50122,0,0
jodi,5500,27518,792,2.878
oob-s/s,5500,55152,2,0.004
jodi,6000,30074,1432,4.762
oob-s/s,6000,60105,2,0.003
jodi,6500,32737,2167,6.619
oob-s/s,6500,65077,2,0.003
jodi,7000,35062,1184,3.377
oob-s/s,7000,70060,0,0
